,AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x,Urban_Type_rural,Urban_Type_small urban,Urban_Type_urban,IRI_mean_y
4835,73351.0,2120.0,807.0,73499.0,240.7,8.0,3.5,6.0,3.0,7.0,2.0,0.2,12.3,0.0,2.0,74.7,164.3,12.4,1300.1,76.0,0.0,0.0,1.0,274.5
4836,67300.0,2059.0,2250.0,77600.0,88.0,9.0,3.0,10.0,1.0,7.0,2.0,0.1,0.0,0.0,1.5,77.8,330.7,9.9,1303.1,46.0,0.0,0.0,1.0,95.0
4837,4475.975250949623,246.1155616574451,376.0413647602917,5124.104885445707,109.70439188055192,0.0,12.222563220941352,21.978323605546954,1.0,2.0,2.0,0.39216804407347383,0.05609993713355871,0.0,1.703905502241425,81.9083446684729,814.8978914004642,6.3556554287163465,1323.36579353648,7.081211610468101,1.0,0.0,0.0,144.0
4838,2960.0,117.0,137.0,3552.0,94.2,0.0,5.0,12.0,4.0,2.0,2.0,0.1,0.0,0.0,2.0,64.6,814.8,7.2,593.8,20.0,1.0,0.0,0.0,99.1
4839,9699.980680546067,451.2078818641286,164.99433710176717,15099.880322282213,107.94489779530701,0.0,11.18043593960997,19.065576370141436,4.0,6.0,5.0,0.06745734956969603,0.05416314268028739,0.01694147973864292,2.5638693264052543,77.79912300357037,254.5609290660399,10.349916900072342,1398.8390894432132,33.957719216959774,0.0,1.0,0.0,259.0
4840,14437.0,351.0,82.0,18702.0,66.0,9.0,2.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,2.0,77.2,299.4,10.4,1358.6,55.0,0.0,0.0,1.0,76.0
4841,6900.931326033024,276.2488801118136,165.8146467676227,7499.971644265581,84.02544289153684,0.0,6.919220810523542,22.161933048725878,4.0,2.0,2.0,0.19394248991697005,0.0,0.0,7.08718299056071,76.73135080579902,1368.6972178557642,4.183244264318173,909.6436673695333,15.916799738799634,0.0,0.0,1.0,161.0
4842,32500.0,2445.0,1422.0,42413.0,48.3,0.0,2.0,8.0,3.0,6.0,2.0,0.2,1.0,0.0,1.5,76.7,0.0,22.6,1227.7,2.0,0.0,0.0,1.0,50.3
4843,2667.938135369738,143.94506960767862,29.783723238707868,4203.962623829585,102.30183694313439,0.08891149739703696,0.9347173654782392,16.0055308725285,3.0,6.0,2.0,0.1333641504508607,8.067280249575896,0.03357830422998398,1.1051254884445636,83.86490444765369,1098.8590075235006,4.36383574411648,1333.212763611236,85.16970256250767,0.0,0.0,1.0,155.0
4844,14830.0,391.0,137.0,14840.0,71.0,0.0,11.0,8.0,3.0,6.0,2.0,0.2,17.7,0.0,3.0,75.1,291.4,10.5,1137.7,62.0,0.0,0.0,1.0,72.0
4845,57000.0,2872.0,1346.0,80732.0,39.2,0.0,2.0,8.0,3.0,6.0,2.0,0.1,0.0,0.0,1.5,77.8,0.0,23.3,1122.2,1.0,0.0,0.0,1.0,50.7
4846,6351.945186657333,219.1202033270497,59.161745732096044,6364.002878538886,96.0287076936005,0.15293239708524214,3.1236596767080718,15.071510238211877,5.0,2.0,2.0,0.15517915572849694,0.08292700341235826,0.08492228622037029,1.885870440281543,76.17665822682041,896.38367291381,7.437885932779838,979.4937708269861,14.060270491408385,0.0,1.0,0.0,194.0
4847,29855.0,2691.0,3572.0,36754.0,64.0,10.0,3.0,6.0,1.0,7.0,2.0,0.2,0.0,0.0,2.0,76.2,315.7,10.5,1319.7,51.0,1.0,0.0,0.0,73.5
4848,14362.0,589.0,431.0,16056.0,178.0,0.0,8.0,20.0,3.0,2.0,2.0,0.5,3.5,0.0,1.2,83.2,1013.5,5.0,1441.9,2.0,1.0,0.0,0.0,268.0
4849,13741.0,403.0,1564.0,16049.0,85.3,0.0,9.7,6.5,2.0,2.0,5.0,0.2,0.6,0.0,1.5,74.4,82.7,13.6,1245.8,18.0,1.0,0.0,0.0,88.8
4850,15800.0,620.0,1240.0,18170.0,38.5,9.0,9.5,4.0,2.0,7.0,2.0,0.1,0.2,0.0,1.5,69.2,144.1,13.8,892.1,62.0,1.0,0.0,0.0,45.8
4851,1935.901920352296,15.018672564665398,1.1268218248440651,2125.119031807582,203.00735682561208,0.06391460453023519,8.947322161008168,8.129255346259841,5.0,2.0,2.0,0.002635811110259484,0.0,0.0,3.9904492928111153,76.22982184408623,330.2006881105136,10.144841371559401,1280.201924323141,51.04305146100727,0.0,0.0,1.0,215.0
4852,1554.0,125.0,30.0,1819.0,85.0,0.0,8.5,8.0,5.0,2.0,2.0,0.2,0.0,0.0,2.5,77.6,459.1,8.7,1412.2,75.0,1.0,0.0,0.0,101.3
4853,22000.0,550.0,330.0,36200.0,59.8,0.0,9.5,10.0,3.0,2.0,2.0,0.2,0.2,0.0,3.0,78.2,27.3,15.9,1427.6,46.0,0.0,0.0,1.0,63.0
4854,16570.002444798934,298.01031452049114,232.10195596005144,25185.925507657914,162.95812484408583,0.0,3.110875044440124,8.083883065071317,3.0,2.0,3.0,0.35533795208141583,0.0051774109476649035,0.028167956530308486,1.5361260736038997,62.53995933953789,0.01709312680573911,23.10933813818626,533.9806069856096,11.132952032643425,0.0,1.0,0.0,191.5
4855,247869.99340476491,0.011168835603529959,0.0,285051.1227670757,121.25806763798609,0.0,12.523863236324868,7.006979293981975,1.0,2.0,2.0,0.33291336753522294,26.19931246936186,0.07866286246477883,4.838605513764797,77.36862103826783,181.4119658464218,11.550776396610553,1387.5938493979386,11.943345532618336,0.0,1.0,0.0,144.2
4856,468.0,26.0,75.0,499.0,121.0,0.0,11.0,23.0,5.0,6.0,2.0,0.2,3.0,0.0,1.0,84.1,1442.7,3.1,1231.3,16.0,1.0,0.0,0.0,145.0
4857,46234.011876064884,2081.210999683214,7661.018380805226,56036.090709973745,131.89518737946926,13.050209702438607,0.0,13.889821430132772,1.0,3.0,2.0,0.0,0.0,0.0,12.978175745636035,77.74430847840621,393.8413772095551,9.187317820635279,1382.1324378664335,19.94242510414099,0.0,0.0,1.0,161.0
4858,1500.959765054981,15.979108419752182,1.862158887099613,1673.9906154325,217.65405920674277,0.0,9.787133077765269,6.021420479186465,5.0,6.0,3.0,0.2531537742574291,44.11770119672952,0.20393270763627208,1.939663787992714,75.64841440761673,280.3381256601996,11.422809770486817,1194.3960568112086,67.05956223411899,0.0,1.0,0.0,243.3
4859,14811.987247445028,1169.0413048987682,226.05269037959982,14854.986219902963,109.03850079144064,0.0,9.415096169010955,13.926754074078264,3.0,6.0,2.0,0.20017402333634451,8.998404311485471,0.0,18.67919597779921,75.96871611927689,198.98371492622644,11.720253036910409,1340.744688701604,25.98402860648463,0.0,0.0,1.0,225.0
4860,1400.0,156.0,20.0,2400.0,145.0,0.0,3.5,2.0,5.0,2.0,2.0,0.1,1.0,0.0,2.0,77.8,397.1,9.3,1337.7,69.0,0.0,0.0,1.0,161.5
4861,6900.8586594424305,276.0921589816105,165.93417116275708,7499.995296089697,83.9415516286156,0.0,6.9915465251764966,21.9258407289122,4.0,2.0,2.0,0.16300329381880493,0.022461063504955567,0.0,7.087873284702322,76.63658053555044,1368.633273874959,4.289758934048179,909.6391679969211,16.14125159566761,0.0,1.0,0.0,161.0
4862,5431.0,99.0,10.0,7140.0,142.0,0.0,6.0,2.0,5.0,2.0,2.0,0.1,0.0,0.0,3.0,77.2,299.4,10.4,1358.6,83.0,0.0,0.0,1.0,151.0
4863,9945.197054171165,297.9883625823113,60.022815931513634,11236.91215433039,128.12864764401587,0.09946860240309759,6.044301567265935,21.804030760591115,4.0,2.0,2.0,0.06479176105850029,0.0,0.0,1.4279215250846438,81.3526321374218,462.1431395079278,8.166825267788429,1373.6906552455312,8.845813245264972,0.0,1.0,0.0,152.7
4864,32311.034676568797,2206.0307139541856,8570.138214152108,39160.971336713286,125.96267158921353,12.960402985911346,0.2124899013999202,32.127693404438425,1.0,3.0,2.0,0.0,0.0,0.0,12.859946757236246,77.68649346539404,393.8850335387535,9.306832857839263,1381.9713850099106,23.07571187870348,0.0,1.0,0.0,140.0
4865,18300.0,1281.0,549.0,23973.0,95.0,0.0,8.0,6.0,3.0,2.0,5.0,0.4,3.0,0.0,2.0,73.1,25.0,15.8,1161.8,60.0,0.0,0.0,1.0,117.5
4866,1750.0,70.0,42.0,1950.0,102.3,0.0,3.5,14.0,6.0,2.0,3.0,0.2,0.0,0.0,3.5,76.6,1368.6,4.3,909.5,6.0,0.0,0.0,1.0,122.0
4867,1132.984411721639,58.13311936998702,6.820390200921481,1373.0861681364809,145.97490107083163,0.0,2.51024039226942,7.05956047439035,5.0,2.0,2.0,0.08621208075875123,1.103705692065664,0.0,1.6968485391196335,77.92634217797527,394.0127354964322,9.359669814496776,1382.0409496386765,52.91506799747422,0.0,1.0,0.0,157.0
4868,993.9804719422216,143.06209057555327,10.081319818997018,1364.965166565635,159.5141158155414,0.11819855776726443,3.964736984344826,12.051148427300665,4.0,2.0,2.0,0.28964620963437054,0.2198864196790146,0.0,1.0897914048613875,79.36044459021899,351.143901082343,5.464575007996308,1016.748849918787,29.160091087760684,0.0,0.0,1.0,169.5
4869,5223.0,282.0,58.0,7610.0,52.1,0.0,6.5,35.0,1.0,6.0,2.0,0.1,14.6,0.0,3.5,83.6,978.5,5.1,1469.2,44.0,1.0,0.0,0.0,61.6
4870,43038.0,1976.0,10770.0,55751.0,116.0,10.0,6.5,16.0,1.0,7.0,5.0,0.1,0.0,0.0,6.5,77.2,299.4,10.4,1358.6,60.0,1.0,0.0,0.0,297.0
4871,17974.874525489984,574.9046456197948,359.9720514576493,20132.044035100178,118.44844942013691,0.0,8.064481842017365,22.90918212603314,4.0,2.0,2.0,0.14478822352651186,0.11710297383502262,0.06091888614432829,2.0345526884783456,81.04895871283271,756.255194741992,6.7321246753432105,1362.0744399759558,2.811666627654959,1.0,0.0,0.0,160.5
4872,64400.0,0.0,0.0,71200.0,50.6,8.0,2.0,8.0,2.0,7.0,2.0,0.1,0.0,0.0,2.5,77.8,330.7,9.9,1303.1,44.0,0.0,0.0,1.0,56.4
4873,125000.0,2770.0,8740.0,145200.0,38.0,9.0,17.5,4.0,1.0,2.0,3.0,0.1,0.0,0.0,3.5,74.8,45.9,14.8,1236.9,56.0,1.0,0.0,0.0,50.0
4874,467.88005130993355,25.859496962126723,74.94673086388582,499.0760533569527,120.89520382569097,0.0,10.667263529195875,22.987521289585885,5.0,6.0,2.0,0.15251217797788078,2.9465983737311574,0.0,0.9231560452333596,84.08447690246284,1442.566949521604,2.998803572234661,1231.1987320090007,15.800492307482305,1.0,0.0,0.0,145.0
4875,7518.0,286.0,865.0,8308.0,48.9,11.0,5.0,6.0,2.0,7.0,2.0,0.2,2.3,0.0,4.3,77.2,398.8,9.5,1224.1,32.0,1.0,0.0,0.0,61.6
4876,9021.0,379.0,171.0,10012.0,116.0,0.0,6.0,22.0,4.0,6.0,2.0,0.3,4.2,0.0,1.5,81.2,846.6,6.4,1370.8,18.0,0.0,1.0,0.0,127.0
4877,561.0004769019084,18.944822490905707,6.987690811774642,925.9555050087633,120.25729450309836,0.006034974191582623,9.913707349298795,6.080182730822742,5.0,6.0,2.0,0.09037837860747198,18.376883666514463,0.0,2.053393173367156,76.10215621112816,245.1434371613431,11.658658955991948,1292.2073280760949,86.84129469220802,0.0,1.0,0.0,136.0
4878,10000.0,520.0,950.0,13600.0,56.1,0.0,8.0,8.0,2.0,2.0,2.0,0.2,1.5,0.0,1.5,78.1,18.3,16.6,1509.4,39.0,1.0,0.0,0.0,62.8
4879,103403.00914533564,3409.003081596758,1762.9653153832435,122129.09071848166,130.05723453899404,10.135625996880348,3.038777620645162,9.998941821043353,2.0,7.0,3.0,0.2511015821238285,0.0,0.1247374327728199,3.466627973130758,77.32833911327968,183.70099118848117,11.733609417317258,1369.7245634888757,57.119666195224006,0.0,0.0,1.0,147.0
4880,3230.1124697562213,226.07828523250492,97.20989025344782,4799.883370943418,187.09154876170714,0.06330171618514163,6.83677625893725,8.142820595318337,5.0,6.0,2.0,0.08819668560959197,3.0190706221019608,0.013437904449227538,6.309724824969431,80.86573179339763,20.359972919407063,10.499247118949523,1335.917727105082,28.993101180539117,1.0,0.0,0.0,203.0
4881,427.0,21.0,76.0,512.0,60.7,0.0,2.0,7.0,3.0,2.0,3.0,0.1,0.0,0.0,2.0,67.2,1117.5,5.6,603.7,58.0,1.0,0.0,0.0,74.0
4882,2300.0,138.0,191.0,2914.0,76.2,0.0,2.0,8.0,3.0,6.0,2.0,0.0,0.0,0.0,1.5,76.3,0.0,23.8,1171.7,1.0,1.0,0.0,0.0,81.1
4883,7500.0,326.0,102.0,9900.0,83.0,0.0,12.0,20.0,4.0,6.0,5.0,0.1,4.0,0.0,2.5,78.2,216.0,10.4,1435.3,58.0,0.0,1.0,0.0,94.0
4884,3706.0,204.0,111.0,4128.0,140.0,0.0,11.0,21.0,5.0,6.0,2.0,0.2,2.0,0.0,2.0,84.0,1194.9,3.9,1448.3,17.0,1.0,0.0,0.0,301.0
4885,3500.0,426.0,324.0,3600.0,72.0,0.0,7.0,7.0,3.0,6.0,2.0,0.1,0.0,0.0,2.0,82.1,0.0,11.1,2031.8,47.0,1.0,0.0,0.0,74.5
4886,13931.0,782.0,267.0,13984.0,112.0,0.0,7.5,12.0,3.0,6.0,2.0,0.3,21.0,0.0,2.0,75.0,135.7,12.8,1354.6,54.0,1.0,0.0,0.0,126.0
4887,8886.91104653634,132.99584824816034,43.80283799267795,9872.012316887754,206.95570192029106,0.06959973458286588,5.08352651323894,23.90522376202372,5.0,2.0,2.0,0.2926343790042041,3.1005825512077507,0.0,1.1026363878494307,81.16289738712496,622.0230946765311,7.480551444640817,1444.5903561432317,11.94764778463345,1.0,0.0,0.0,235.0
4888,2099.804673930294,451.02751704687097,164.76318693775602,2999.917112819955,134.9588422769136,0.14956012901173427,11.135550026402695,9.04296537247648,4.0,6.0,3.0,0.05495079948420083,11.688391964595468,0.0,2.7873605087991904,77.9535053598045,216.05894212078627,10.326404997857054,1435.3887694705306,75.99742344970359,1.0,0.0,0.0,146.2
4889,9700.0,426.0,578.0,10500.0,85.4,8.0,4.0,5.0,3.0,7.0,2.0,0.1,0.0,0.0,4.0,70.8,1248.2,5.6,779.6,52.0,0.0,0.0,1.0,98.2
4890,27700.0,826.0,620.0,41161.0,117.8,0.0,3.2,6.0,4.0,2.0,2.0,0.3,1.0,0.0,2.5,82.7,44.3,9.6,1629.7,29.0,0.0,0.0,1.0,121.2
4891,17400.0,1039.0,1201.0,21924.0,151.2,0.0,8.0,6.0,3.0,2.0,5.0,0.8,10.9,0.0,2.0,77.6,3.1,18.5,1383.8,22.0,0.0,1.0,0.0,152.1
4892,1041.0,86.0,31.0,1127.0,123.0,0.0,8.0,21.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,81.2,846.6,6.4,1370.8,26.0,0.0,1.0,0.0,144.5
4893,12774.084590267728,336.1008136638957,252.10933789095282,18981.123819273413,138.5058733379338,0.0,3.1004710184068087,9.72317904541385,3.0,2.0,2.0,0.6144536575190127,0.4218915296388117,0.0,2.1508963515366792,75.17558929050988,390.1778196547589,5.80698582806873,920.175491326965,29.019400861703662,1.0,0.0,0.0,156.0
4894,4500.0,217.0,95.0,5200.0,106.0,0.0,16.0,24.0,3.0,6.0,5.0,0.1,0.0,0.0,2.5,78.9,489.4,8.6,1569.7,39.0,1.0,0.0,0.0,111.0
4895,1776.0,48.0,80.0,1950.0,64.0,0.0,8.5,11.0,4.0,6.0,2.0,0.1,0.0,0.0,1.5,70.9,957.0,7.2,999.2,65.0,0.0,1.0,0.0,75.7
4896,2450.0,285.0,140.0,3600.0,79.5,5.5,5.5,4.0,4.0,7.0,3.0,0.1,0.5,0.0,2.0,76.0,658.4,8.6,1061.6,88.0,0.0,0.0,1.0,95.5
4897,11868.0,815.0,26.0,16302.0,191.5,0.0,4.0,3.0,4.0,6.0,2.0,0.5,2.0,0.0,3.0,79.3,351.1,5.4,1016.7,29.0,0.0,0.0,1.0,229.5
4898,18000.0,376.0,218.0,21194.0,74.8,0.0,2.0,8.0,3.0,6.0,2.0,0.1,0.0,0.0,1.5,76.6,0.0,22.8,1105.9,2.0,0.0,0.0,1.0,87.8
4899,2541.9948003780796,110.79674527076143,190.04557999715348,2966.866718347617,154.85916574971031,6.840483809768886,7.557615181229862,7.223005263917509,4.0,7.0,3.0,0.3150989043082307,6.113606681201552,0.14757763698320167,2.514158938356086,78.04924065509782,520.3513083319358,8.233343710171004,1384.8561724311085,92.95224247297816,0.0,0.0,1.0,174.0
4900,8146.0,200.0,1712.0,10283.0,49.0,0.0,11.0,7.5,1.0,2.0,5.0,0.1,6.0,0.0,1.5,75.5,223.8,10.9,1303.7,6.0,0.0,1.0,0.0,62.0
4901,3800.0,221.0,37.0,4600.0,131.0,0.0,3.5,6.0,5.0,2.0,2.0,0.2,0.0,0.0,1.5,78.2,216.0,10.4,1435.3,4.0,0.0,0.0,1.0,147.0
4902,1499.8887455105264,89.78292576393203,15.033774627912488,1800.0569896231011,154.97362307415005,0.05715101211878324,8.945090040313746,7.238637502818954,5.0,6.0,3.0,0.13462713656122455,0.9441531027065994,0.22297132059402547,2.3388334123134467,78.0408049346321,386.5110601329846,9.34774080104813,1426.455371063851,54.95736050128302,0.0,0.0,1.0,185.0
4903,6322.0,263.0,149.0,6562.0,120.5,0.0,4.5,15.0,4.0,2.0,3.0,0.3,6.0,0.0,1.0,77.2,390.2,9.5,1399.2,63.0,0.0,0.0,1.0,125.5
4904,23801.939888697605,1245.0683065367223,2559.0890650094716,27859.900968173777,96.93711177556366,11.089421527702939,0.01012331320828525,8.250036386937522,1.0,3.0,2.0,0.029851461967599108,0.14657402506306544,0.0,11.04506194066531,77.51836698347806,459.01399343438425,8.75978016423958,1412.3549689853608,20.17969620191582,1.0,0.0,0.0,169.0
4905,3006.072939260035,71.04967140145791,14.84067561820808,4129.109708881647,161.9381889326197,0.0,3.0252922210881343,6.125572351813882,5.0,2.0,2.0,0.016820484461824214,5.950758430358907,0.10401422272586583,2.9909971370072914,79.35855100919203,350.96971702951663,5.374738475732464,1016.4394971984663,10.103818411296405,0.0,0.0,1.0,235.0
4906,10726.226038407649,385.91470593588804,205.10608855389316,11691.075798146761,163.96189310060035,8.004474039229994,3.9495647818542214,7.886806286418995,3.0,7.0,2.0,0.305234731740446,0.0,0.0,2.964879053054511,77.34795902955555,183.76513368329637,11.856073214105539,1369.980622535339,86.03631680463843,1.0,0.0,0.0,247.0
4907,3683.9937166228606,116.05833707745126,105.07422256021651,4044.074946938617,144.55895032193774,8.040537241375997,6.028295795858067,8.160357066604353,3.0,7.0,5.0,0.17151204469945264,8.94771962645372,0.1280553852206427,3.4843982753343337,76.29435876264891,330.14222693364184,10.253551177767736,1280.2241289986916,89.95541261183052,0.0,1.0,0.0,172.5
4908,7340.0,235.0,3075.0,11010.0,50.6,0.0,7.5,6.0,1.0,2.0,2.0,0.1,0.0,0.0,4.5,42.5,5.3,18.7,344.6,65.0,1.0,0.0,0.0,61.4
4909,5165.995687161566,196.86040007559168,631.0030636243887,8265.988193733876,172.5537584423924,10.934496933119782,0.0,6.136377346169379,3.0,3.0,3.0,0.018287161522965497,0.0,0.186262955872345,1.9581979364452557,69.02482990841189,1122.7923773958362,6.1341539303954775,696.0651785085968,55.042285800254255,0.0,0.0,1.0,176.0
4910,550.1830431452639,22.861268208343265,4.12678440925207,599.9945584891688,131.80620287579865,0.0804811206019265,4.452930273992749,8.925345091741184,5.0,6.0,2.0,0.04391126526758624,0.2407393745133583,0.018565745061858232,1.5488071622501602,77.89839030773946,397.16947331658054,9.184295985259494,1337.8361588374473,68.0508158172225,0.0,1.0,0.0,138.0
4911,33139.0,1756.0,6429.0,36783.0,50.3,0.0,13.0,22.0,1.0,2.0,2.0,0.3,0.7,0.0,2.0,81.2,846.6,6.4,1370.8,11.0,1.0,0.0,0.0,68.0
4912,3479.0,220.0,405.0,4299.0,38.0,9.0,6.0,17.0,3.0,7.0,3.0,0.1,0.0,0.0,2.5,76.8,377.6,9.5,1302.6,53.0,1.0,0.0,0.0,39.0
4913,3128.0,103.0,50.0,3356.0,60.0,0.0,6.0,22.0,4.0,6.0,2.0,0.2,0.0,0.0,1.0,82.4,382.8,7.8,1447.5,25.0,1.0,0.0,0.0,69.0
4914,4563.0,256.0,306.0,5101.0,124.0,0.0,7.0,22.0,4.0,2.0,2.0,0.2,0.0,0.0,1.2,83.2,1013.5,5.0,1441.9,9.0,1.0,0.0,0.0,161.0
4915,20104.025553310938,498.04171351455534,275.08945269239786,26000.098282057814,168.04107804476894,4.945365669766594,5.093276854531872,4.244557216324504,3.0,7.0,3.0,0.0,0.0,0.012391743203110797,3.0647944580103545,74.9699814666108,333.4013061761874,11.320989695946004,1121.6968258505417,23.99150280689876,1.0,0.0,0.0,178.5
4916,31057.0,2405.0,5988.0,35007.0,63.0,0.0,10.0,18.0,1.0,2.0,2.0,0.2,22.0,0.0,2.0,77.2,390.2,9.5,1399.2,62.0,1.0,0.0,0.0,154.0
4917,18100.01147430318,894.8957778896804,251.0434925343704,25699.996535442777,188.0104913512175,7.951384268056951,3.072639906989737,8.97498937720515,3.0,7.0,2.0,0.14439078610368145,8.765994486329676,0.0,2.5838315795297384,78.06913074637238,215.92596702750848,10.1340911425014,1435.4963733594013,93.03699102850614,0.0,0.0,1.0,209.0
4918,8927.008001701764,255.9910310704642,38.02145153389559,11659.994321797356,271.09351112807656,0.0,1.7121361955101602,4.0272202790181755,4.0,2.0,2.0,0.2000673974951727,0.0,0.0,2.0297805639850064,76.84101354920116,234.84361817262467,11.438051698417523,1352.4656719427282,116.86186312061606,0.0,0.0,1.0,271.5
4919,20900.0,589.0,6044.0,21000.0,35.0,0.0,11.5,18.0,1.0,6.0,2.0,0.3,0.5,0.0,3.0,81.2,3.8,10.5,1222.3,68.0,1.0,0.0,0.0,51.0
4920,7775.0,507.0,30.0,11553.0,80.0,0.0,8.0,12.0,4.0,2.0,2.0,0.1,0.5,0.0,2.0,84.0,25.0,9.4,1628.8,35.0,0.0,0.0,1.0,86.5
4921,22000.025216078793,1081.716787222391,618.944859706086,32100.004626279242,148.0123960891738,0.0026419256470802477,8.984809534368539,16.985588452949333,3.0,6.0,5.0,0.2385982386667091,3.045092457981329,0.07622123175468841,2.4424105197955677,77.50606910988803,254.41178871769338,10.340110623374242,1398.761427795288,36.02596690303496,0.0,1.0,0.0,171.0
4922,18536.0,744.0,132.0,21663.0,184.0,9.0,4.5,9.0,4.0,7.0,3.0,0.1,2.0,0.0,3.0,76.5,209.7,11.6,1454.3,66.0,0.0,0.0,1.0,185.0
4923,4541.0583834191775,390.017665958677,123.09069109949043,6559.800967425849,137.96907637220386,8.11542916049245,4.432390608145787,15.111478943097895,4.0,7.0,2.0,0.04843366489313172,2.0358639168498947,0.11578859660359951,1.9497878898198924,75.8715352450426,891.6681252961835,7.241239087705154,986.3547453798383,16.06843109623231,1.0,0.0,0.0,198.0
4924,18962.083445980425,1100.0337648618047,2701.9608649907227,29770.075173480716,145.11872923481553,0.06318327347168211,8.034154248696716,5.912180419974132,3.0,2.0,5.0,0.36695067398233183,2.073597201907962,0.046725109725232174,2.1499449870536496,73.41466817349612,10.762054459950088,17.120960919115646,1223.8517880078734,57.75868873419653,0.0,0.0,1.0,156.8
4925,1741.0,219.0,345.0,2006.0,89.3,0.0,4.0,14.0,4.0,6.0,2.0,0.2,4.3,0.0,1.0,83.2,1072.5,4.8,1527.0,28.0,1.0,0.0,0.0,157.2
4926,29781.0,1379.0,328.0,29875.0,63.0,0.0,6.0,1.0,3.0,6.0,3.0,0.1,3.5,0.0,2.0,76.0,76.6,13.8,1287.2,31.0,0.0,1.0,0.0,73.5
4927,60377.0,1567.0,2535.0,71100.0,92.3,5.5,5.5,4.0,3.0,7.0,3.0,0.1,0.7,0.0,2.0,76.5,578.5,8.8,1054.9,65.0,0.0,0.0,1.0,113.5
4928,7779.980724159251,110.16591297225354,45.142611730110524,10161.981507461127,141.9561220242253,0.14634448151442517,7.473623292950234,4.99140173647089,4.0,2.0,2.0,0.23369300236672422,0.04213211801323064,0.02348768389393167,3.3951019710205985,76.5996599072555,234.7761559945309,11.270008514661146,1352.4240693467416,116.91637996820853,1.0,0.0,0.0,163.0
4929,35000.0,3500.0,1400.0,50050.0,108.9,0.0,8.0,6.0,3.0,2.0,5.0,0.4,2.2,0.0,2.0,77.2,2.5,18.8,1379.2,11.0,0.0,0.0,1.0,126.2
4930,7462.0,425.0,231.0,8282.0,71.7,0.0,6.0,22.0,4.0,6.0,2.0,0.2,5.9,0.0,2.0,81.2,846.6,6.4,1370.8,13.0,1.0,0.0,0.0,84.2
4931,9300.006580947003,410.91159437361915,127.924796413029,11000.04998069043,134.24253904292976,0.0,6.024719647511365,4.85000136943017,4.0,6.0,2.0,0.2537239482484627,0.012432867365707576,0.011388592443917296,1.955079644383534,78.0666597232667,130.0937114172109,11.508655207892236,1379.009763968287,67.14229065850107,1.0,0.0,0.0,140.3
4932,4900.0,61.0,98.0,6300.0,104.0,0.0,13.0,9.0,4.0,6.0,3.0,0.1,0.0,0.0,2.5,77.6,254.6,10.4,1398.8,55.0,0.0,0.0,1.0,109.0
4933,7142.0,186.0,14.0,7998.0,118.0,0.0,8.0,21.0,5.0,6.0,2.0,0.3,6.0,0.0,1.5,80.9,756.2,6.8,1362.0,26.0,0.0,1.0,0.0,141.0
4934,3199.9890192112794,143.06984292710635,17.86280810053391,3399.8577014031907,183.13107493870626,0.0,9.01999810941393,7.909409404124119,4.0,6.0,3.0,0.19495401331659562,0.28945752925219326,0.001657924685979885,2.9861514628924164,77.73886569031039,330.6320389320369,9.880801716420407,1303.0627510564573,73.01847001656324,0.0,1.0,0.0,185.0
4935,3900.079674224961,233.06043150064093,39.02076712331396,4699.922432432233,191.0142227508696,0.0,3.655272450637571,10.990514290549099,5.0,6.0,2.0,0.028925792594129807,10.855810195426729,0.006530501573300121,3.4143846615566114,78.09669376339151,129.93234108000973,11.663277483075003,1379.1089491379375,67.01660024347606,0.0,1.0,0.0,226.0
4936,11487.0,454.0,646.0,16082.0,68.0,0.0,8.4,8.4,2.0,6.0,2.0,0.3,35.0,0.0,8.4,64.8,185.7,9.3,496.9,10.0,0.0,1.0,0.0,75.0
4937,37713.0,1441.0,558.0,41861.0,65.0,10.0,3.0,10.0,3.0,7.0,2.0,0.1,5.0,0.0,2.0,77.4,181.5,11.5,1387.7,77.0,0.0,0.0,1.0,164.0
4938,6000.0,370.0,95.0,8100.0,160.0,0.0,8.0,16.0,3.0,6.0,5.0,0.2,16.3,0.0,2.5,78.9,489.4,8.6,1569.7,64.0,0.0,1.0,0.0,192.0
4939,3362.8127396141836,34.863613482916975,2.9997971319179864,3750.1865827148495,218.88093883447016,0.0,10.053019905380337,5.957305402561528,5.0,6.0,3.0,0.11297819195476118,0.916279918493021,0.08826572657726418,1.8818187765597176,75.69142369713614,280.1414824476165,11.489062164063128,1194.4884137461574,67.01072339262957,0.0,0.0,1.0,243.0
4940,4640.0,435.0,507.0,6496.0,53.0,0.0,11.4,6.0,3.0,6.0,2.0,0.2,0.0,0.0,1.8,87.2,12.4,9.6,1637.3,52.0,1.0,0.0,0.0,70.0
4941,8457.0,71.0,41.0,8778.0,151.0,9.0,2.5,9.0,5.0,7.0,3.0,0.0,0.0,0.0,2.0,77.2,390.2,9.5,1399.2,76.0,0.0,0.0,1.0,154.0
