,AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x,Urban_Type_rural,Urban_Type_small urban,Urban_Type_urban,IRI_mean_y
3362,22999.978060558853,1199.9413491446207,195.0344622666154,31699.977660108932,139.56395725946487,5.587957102777077,5.542856967809679,4.058065906073567,3.0,7.0,3.0,0.11122010407039006,30.46306313602773,0.022828688488881164,1.9233163125142076,75.92828781645164,658.4232748108237,8.644540196259355,1061.5968034228524,86.20340983988943,0.0,0.0,1.0,163.8
3363,8211.0,443.0,90.0,12939.0,70.3,0.0,3.0,17.0,3.0,6.0,2.0,0.1,3.0,0.0,1.0,83.5,956.7,5.2,1506.1,66.0,1.0,0.0,0.0,82.9
3364,44900.0,1926.0,11081.0,51700.0,67.3,0.0,9.7,24.0,1.0,6.0,2.0,0.3,2.7,0.0,4.0,81.2,3.8,10.5,1222.3,62.0,0.0,1.0,0.0,84.5
3365,7826.0,125.0,697.0,7837.0,96.0,8.0,0.0,16.0,2.0,3.0,2.0,0.0,100.0,0.1,0.0,76.8,618.1,7.8,1006.0,2.0,1.0,0.0,0.0,118.5
3366,6000.0,247.0,57.0,7000.0,58.0,9.0,5.0,12.0,3.0,7.0,2.0,0.1,0.0,0.0,2.5,78.9,489.4,8.6,1569.7,45.0,0.0,0.0,1.0,66.0
3367,3006.0321588287406,70.85352785990752,14.811062877904886,4128.873006347526,161.84942475936484,0.0,2.970013097310628,6.147446109800938,5.0,2.0,2.0,0.0,6.157086256461748,0.07387992674707833,2.9820095773102295,79.3573693824133,351.21774812759634,5.530546507513605,1016.6384030178513,9.998135329842613,1.0,0.0,0.0,235.0
3368,31100.0,1852.0,2418.0,41200.0,49.4,0.0,12.0,19.0,1.0,6.0,5.0,0.1,2.4,0.0,3.5,77.9,386.5,9.3,1426.3,59.0,0.0,1.0,0.0,56.8
3369,5400.0,468.0,272.0,7625.0,67.0,0.0,14.0,9.0,3.0,6.0,3.0,0.2,0.0,0.0,4.5,76.7,0.0,21.9,1094.6,8.0,0.0,0.0,1.0,79.5
3370,7052.957793726518,340.15965868666166,95.09020332218593,8996.884860055774,215.92790687561308,5.994668405356372,7.029521166439562,5.903302597703731,4.0,7.0,3.0,0.32359241875183603,1.014532174617059,0.0,1.9386261035217562,77.66654607876384,352.97657897454815,9.716043447945406,1347.1269388770684,117.08164196654522,0.0,0.0,1.0,219.0
3371,2200.1115841296355,71.01889346227337,34.159944218549576,2700.0132388035454,129.27599600086026,7.1102153048705645,3.9105898524990934,8.862607708381367,5.0,7.0,2.0,0.0971164329516221,6.088475941959185,0.06875912724023808,2.4446413941837286,78.93475438844847,489.31480107815236,8.5918462369339,1569.8686496813857,94.17325158401428,0.0,0.0,1.0,155.7
3372,17974.911151950975,575.0295872626507,360.1835080525448,20131.762813461035,118.44967899162178,0.0,8.08278376636988,23.010509386545237,4.0,2.0,2.0,0.18362864665731438,0.0,0.0,2.051127653800071,80.90755557297946,756.1837432032205,6.714970212576267,1361.91810644816,3.1755594775388882,1.0,0.0,0.0,160.5
3373,66330.04251626972,2725.0352294085806,13284.842655138551,86070.0691807742,99.24486655222461,13.047626537131944,0.03901109055637366,29.888586391685724,1.0,3.0,2.0,0.0443695176463366,0.0,0.04318305885466653,12.95191353738344,76.25053303961893,292.1044127159476,10.539394418175199,1352.317005535544,24.035956644722084,1.0,0.0,0.0,134.3
3374,16779.0,455.0,64.0,18709.0,106.0,0.0,10.0,6.0,4.0,6.0,3.0,0.2,4.0,0.0,2.0,75.6,317.4,10.8,1179.5,67.0,0.0,0.0,1.0,129.0
3375,2572.0,272.0,35.0,3822.0,136.0,0.0,4.5,5.0,4.0,2.0,2.0,0.1,2.0,0.0,1.0,82.4,9.5,10.6,888.4,29.0,0.0,0.0,1.0,164.0
3376,32480.0,922.0,645.0,49000.0,31.5,9.0,6.5,6.0,3.0,7.0,2.0,0.1,0.0,0.0,3.0,75.7,906.1,7.1,1007.5,57.0,0.0,0.0,1.0,45.0
3377,35343.0,2655.0,9913.0,42680.0,87.0,0.0,4.0,29.0,1.0,2.0,5.0,0.1,0.0,0.0,21.0,77.7,393.9,9.3,1382.1,7.0,0.0,0.0,1.0,90.0
3378,4410.923381779637,157.16301945440745,132.04317929721535,7057.955031767361,149.70040225689144,0.010796856054962405,3.8895454129995044,3.8923546090492427,3.0,2.0,2.0,0.0023366663249200226,2.4763570253808926,0.07334102312164435,1.9984546749835457,69.12688912138432,1296.4382940944092,5.234124863279716,666.7029391492971,11.837113798097436,0.0,0.0,1.0,155.5
3379,5069.050404503207,330.0417953684284,25.097904554636983,6161.073624422435,122.88239109762142,0.0,6.0663925599178565,10.168425301974143,3.0,2.0,2.0,0.0,11.207543935631904,0.15692466668461383,1.7037381119055834,77.14381558548286,280.3322210385216,10.624119039249187,1358.7211244231132,75.04143363241823,1.0,0.0,0.0,151.3
3380,22585.0,1236.0,801.0,31530.0,98.5,8.0,3.5,10.0,3.0,7.0,5.0,0.1,2.5,0.0,2.0,77.2,107.8,13.1,1338.5,36.0,1.0,0.0,0.0,113.0
3381,5400.0,590.0,254.0,5500.0,61.4,0.0,8.8,33.8,3.0,2.0,2.0,0.1,0.0,0.0,2.0,86.7,4.6,9.9,2102.4,7.0,1.0,0.0,0.0,65.8
3382,884.0,13.0,31.0,885.0,84.5,9.0,3.0,6.0,3.0,7.0,2.0,0.1,2.5,0.0,1.5,76.2,384.0,9.8,1249.2,16.0,1.0,0.0,0.0,93.0
3383,1402.0,116.0,111.0,1498.0,117.2,0.0,6.0,16.0,4.0,6.0,2.0,0.2,1.6,0.0,1.0,84.1,1442.7,3.1,1231.3,24.0,1.0,0.0,0.0,208.5
3384,1300.0401507749543,65.05377699259279,11.22797820906467,1500.155221438908,133.461057691936,0.06382735489256915,5.026224269135645,6.019044507345522,6.0,2.0,2.0,0.19193169601705748,0.9301898209492535,0.12805694048922328,3.124380968575317,77.72308528141274,386.6210409118693,9.133404962998146,1426.411066348328,9.91678420697479,0.0,1.0,0.0,138.2
3385,6900.0,602.0,417.0,6920.0,74.4,0.0,11.0,10.0,3.0,6.0,3.0,0.1,1.4,0.0,2.0,75.9,199.1,11.8,1340.9,51.0,0.0,0.0,1.0,77.0
3386,24665.0,2079.0,8800.0,28246.0,48.2,10.0,4.5,8.0,1.0,7.0,2.0,0.1,0.0,0.0,2.5,78.0,463.2,8.7,1363.9,56.0,1.0,0.0,0.0,56.5
3387,14869.0,273.0,3593.0,18063.0,62.0,9.0,4.5,16.0,1.0,7.0,5.0,0.2,0.0,0.0,4.5,75.8,313.1,10.3,1283.1,54.0,1.0,0.0,0.0,68.0
3388,1165.0,14.0,11.0,1299.0,100.5,0.0,10.0,6.0,5.0,6.0,3.0,0.2,9.5,0.0,2.0,76.7,380.8,9.6,1347.3,67.0,0.0,0.0,1.0,118.3
3389,79070.0,4269.0,869.0,117494.0,42.0,0.0,3.0,24.0,2.0,6.0,2.0,0.1,5.0,0.0,1.0,79.5,622.1,7.5,1291.3,62.0,0.0,0.0,1.0,50.0
3390,15500.0,851.0,5391.0,17600.0,43.8,0.0,11.5,9.0,1.0,6.0,2.0,0.1,0.0,0.0,2.0,74.8,98.6,8.2,537.0,51.0,1.0,0.0,0.0,44.3
3391,31056.99975865202,2404.9806304709496,5987.991581814194,35006.90705016321,53.91324988591066,0.055409963657289354,10.561021194936604,17.852382186774932,1.0,2.0,2.0,0.14311394603563127,30.049308096559475,0.0,2.2005615824501055,77.05602166383517,390.13090379570417,9.477382621960189,1399.2580174530742,61.94727440817596,1.0,0.0,0.0,153.0
3392,28000.0,2089.0,1215.0,38690.0,96.4,0.0,12.0,8.0,3.0,6.0,3.0,0.2,8.0,0.0,4.5,76.7,0.0,21.9,1094.6,14.0,0.0,0.0,1.0,99.8
3393,9017.0,487.0,99.0,13139.0,40.2,0.0,3.0,30.0,3.0,6.0,2.0,0.1,1.8,0.0,1.0,83.5,956.7,5.2,1506.1,59.0,1.0,0.0,0.0,42.4
3394,4550.0,167.0,282.0,5000.0,55.9,0.0,6.0,20.0,3.0,6.0,2.0,0.2,0.0,0.0,3.0,69.9,1327.9,5.3,707.8,41.0,1.0,0.0,0.0,65.2
3395,5260.246155356476,165.04947472497952,819.9561025101145,7515.169272867765,110.15158319110556,0.04984695870241623,9.017326943180624,6.994248567360616,4.0,6.0,5.0,0.2772885433428268,12.832412341829237,0.006965728091815603,1.8389551041607544,53.43169915752661,79.85596944110266,14.41781590417721,477.5425877529955,86.07887727684147,0.0,0.0,1.0,159.0
3396,34116.0,2461.0,9493.0,44194.0,66.0,10.0,4.5,16.0,1.0,7.0,3.0,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63.0,1.0,0.0,0.0,109.0
3397,6900.0,150.0,96.0,7107.0,106.9,0.0,6.0,4.5,4.0,2.0,5.0,0.5,10.0,0.0,2.0,72.8,7.8,17.7,1215.3,17.0,0.0,0.0,1.0,148.0
3398,82300.0,2956.0,5680.0,102800.0,38.3,10.0,4.0,10.0,1.0,7.0,2.0,0.1,0.0,0.0,3.5,77.6,254.6,10.4,1398.8,36.0,0.0,0.0,1.0,42.0
3399,4669.111943613082,125.95325305208804,8.871194793848108,5181.07055729608,195.8852099043075,0.07008342393672348,6.098772077187031,15.963875027111925,5.0,2.0,2.0,0.3078300429116838,0.02069432266452984,0.14778981148905174,1.0390995211499106,81.37715414998291,846.620931928124,6.423676098738407,1370.7812743355819,5.000755029625461,0.0,0.0,1.0,217.5
3400,1141.0777205077343,96.96172533885094,3.9311781920193045,1361.9988615401844,183.09801677589564,6.887670164755389,6.9992830027361235,6.995522710303705,5.0,7.0,3.0,0.5980484781165513,0.0,0.0,1.5018106740407986,79.12545691859344,515.9159463311408,8.004126113424784,1393.9689365410625,116.93532506767033,0.0,1.0,0.0,221.2
3401,22200.0,1248.0,1572.0,31700.0,96.0,0.0,5.5,16.0,4.0,6.0,2.0,0.1,9.0,0.0,2.0,81.0,24.7,9.6,2317.6,63.0,1.0,0.0,0.0,126.3
3402,3125.0,163.0,191.0,4375.0,66.9,0.0,5.6,6.0,3.0,6.0,2.0,0.2,0.0,0.0,2.0,85.1,0.8,10.3,2452.7,85.0,1.0,0.0,0.0,67.8
3403,13417.0,126.0,14.0,18102.0,77.0,0.0,7.5,2.5,4.0,2.0,5.0,0.1,0.0,0.0,1.5,74.6,89.5,13.7,1244.3,5.0,0.0,0.0,1.0,84.0
3404,7000.028450261072,420.042211719802,279.91998849216907,7840.0654957246825,131.93010934138135,9.05360059401976,0.003929452927942573,12.004755673055978,2.0,3.0,2.0,0.0,0.1712102196947536,0.0,2.1140537046415186,73.60035156323418,27.52209625646006,15.433766026253794,1206.438257260068,12.040696237680706,0.0,1.0,0.0,151.0
3405,6145.0,199.0,497.0,6852.0,132.0,0.0,10.0,6.0,3.0,6.0,3.0,0.2,1.0,0.0,2.0,75.3,227.2,12.2,1246.0,67.0,0.0,0.0,1.0,144.0
3406,19215.04899789339,327.05526658332536,383.93801599070093,21520.009505907303,115.99129130008112,0.0047569330552109336,10.10777449897995,24.13767629945858,3.0,6.0,2.0,0.0,0.3968109142878472,0.0,1.078650007984147,80.83156612442463,756.1973857312486,6.916872629163878,1362.1607116217197,14.94449786986005,0.0,0.0,1.0,138.5
3407,15197.04819634277,638.066979613998,653.1767271461572,21280.10530883717,65.03599187008443,0.1384186003122121,5.915428402882143,11.970488977795524,3.0,6.0,2.0,0.046253330601564106,0.0,0.0,2.9716258969400724,67.16054212122744,3.688173637392418,19.540416621191724,932.9785629540389,22.13653178135348,0.0,0.0,1.0,165.0
3408,1500.0,90.0,15.0,2000.0,156.0,0.0,3.0,17.0,5.0,2.0,2.0,0.1,7.0,0.0,1.5,77.8,330.7,9.9,1303.1,13.0,0.0,0.0,1.0,181.0
3409,106678.0,3392.0,15404.0,116279.0,52.0,9.0,8.0,21.0,1.0,2.0,2.0,0.1,0.0,0.0,4.0,77.4,181.5,11.5,1387.7,53.0,1.0,0.0,0.0,53.5
3410,1048.0548290388501,76.04214507037756,12.965058853677915,1527.101877225633,111.7051941246451,0.0,3.0313523446870154,9.092579176989313,5.0,6.0,2.0,0.35257190315037235,5.614614051157782,0.04968701424827121,2.996052142737651,75.25842332420764,390.10768816949445,5.661549800986106,919.9721307111671,8.751782240558507,0.0,1.0,0.0,139.6
3411,245.0112132386488,4.007614340853854,0.9313459975870356,500.1047920104751,102.04529353327187,3.850833014928773,3.914639175675339,3.9766623200989732,5.0,7.0,3.0,0.09308368846980764,0.06628767136974416,0.0,1.970451870086999,73.78436737769826,199.6107288172043,12.992546206995153,1240.222147061492,84.96701844991655,1.0,0.0,0.0,229.0
3412,15995.0,662.0,109.0,16315.0,68.0,0.0,12.0,16.0,4.0,7.0,2.0,0.1,9.3,0.0,6.0,78.8,44.6,13.3,1281.0,10.0,0.0,0.0,1.0,74.3
3413,25000.0,580.0,1060.0,33000.0,50.5,0.0,10.0,16.0,1.0,2.0,3.0,0.1,0.0,0.0,0.0,74.2,49.8,14.6,1219.1,13.0,0.0,0.0,1.0,51.0
3414,2628.0,214.0,49.0,2932.0,116.3,0.0,6.0,7.0,4.0,2.0,2.0,0.2,12.7,0.0,1.5,78.1,451.6,8.9,1382.0,48.0,0.0,0.0,1.0,158.5
3415,9073.137942940999,580.8516268778106,145.17116293688343,12046.85566862875,164.94930773605682,0.22240359505921756,5.002141874787325,13.879996610954215,5.0,2.0,3.0,0.2182622709026971,5.0441614753550486,0.0,2.0397296128723155,75.92086204806836,251.18789724849046,11.121943035099713,1287.31314179439,85.9587099842661,0.0,1.0,0.0,171.0
3416,9522.0,286.0,190.0,10901.0,110.0,0.0,6.0,16.0,4.0,6.0,2.0,0.3,0.0,0.0,2.0,81.8,815.0,6.3,1323.6,22.0,0.0,0.0,1.0,111.0
3417,262622.0,15679.0,7984.0,312520.0,65.0,0.0,12.0,9.0,1.0,6.0,2.0,0.2,6.4,0.0,2.0,74.7,164.3,12.4,1300.1,27.0,0.0,0.0,1.0,72.8
3418,3007.0,121.3,105.0,2633.3,107.7,9.0,8.0,2.0,3.0,7.0,2.0,0.2,0.0,0.0,3.0,71.5,784.0,8.0,972.1,81.0,1.0,0.0,0.0,155.0
3419,4150.0,300.0,300.0,4200.0,103.0,4.0,4.0,4.0,3.0,7.0,3.0,0.1,2.0,0.0,2.0,72.9,331.1,11.7,1035.8,94.0,1.0,0.0,0.0,104.0
3420,4099.814092287355,208.92419941606033,38.013859120374924,4599.849953628567,163.9604465605029,0.04439398585725541,3.1270138845741373,6.847297929782952,4.0,2.0,2.0,0.23762729889608042,21.54792381212099,0.002437821546038401,1.3824910128095043,78.08693511758237,130.08469254447257,11.735080386526192,1378.8719603346442,13.010813772864175,1.0,0.0,0.0,189.5
3421,413.0,23.0,13.0,512.0,111.4,0.0,4.6,3.0,4.0,6.0,2.0,0.1,3.0,0.0,2.3,84.0,25.0,9.4,1628.8,59.0,1.0,0.0,0.0,114.1
3422,638.0,19.0,4.0,712.0,103.0,0.0,8.0,12.0,4.0,2.0,2.0,0.2,5.0,0.0,2.0,78.1,451.6,8.9,1382.0,61.0,0.0,0.0,1.0,114.0
3423,4304.0,267.0,198.0,4928.0,82.6,0.0,6.0,17.0,4.0,6.0,2.0,0.3,1.2,0.0,1.0,81.8,815.0,6.3,1323.6,28.0,1.0,0.0,0.0,109.0
3424,64.11003692032311,6.10431191740661,1.060905919179593,86.07835845918602,224.97351633724145,0.0,1.9748597904707463,4.106592908519448,5.0,2.0,2.0,0.11612691137362757,1.7565053497930996,0.16970167303856037,1.0764101642228798,64.7419822713697,185.8401725392371,9.470999763900135,496.81831003102496,15.930401189430931,1.0,0.0,0.0,228.4
3425,35056.0,1016.0,1753.0,38696.0,95.5,11.0,5.0,6.0,2.0,7.0,2.0,0.1,4.5,0.0,5.0,76.7,380.8,9.6,1347.3,32.0,0.0,0.0,1.0,97.0
3426,1500.0,75.0,13.0,2100.0,168.0,0.0,2.0,5.0,6.0,2.0,2.0,0.2,4.0,0.0,1.5,77.9,386.5,9.3,1426.3,7.0,0.0,0.0,1.0,184.0
3427,34116.0,2461.0,9493.0,44194.0,60.0,10.0,4.5,16.0,1.0,7.0,3.0,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,62.0,1.0,0.0,0.0,100.0
3428,1855.1421264460912,212.895916349037,161.0528304538119,1983.9229859149086,134.6864678041653,0.0,5.956235777014417,22.025728074419945,4.0,2.0,2.0,0.36515754528248057,0.5336260330508179,0.07329567387582758,0.9441097216661236,84.12676045180325,1442.760734648589,3.003720045705962,1231.2764056132964,5.082011999817095,0.0,1.0,0.0,185.0
3429,97252.0,3939.0,3502.0,97717.0,50.0,0.0,12.0,16.0,2.0,6.0,3.0,0.2,1.0,0.0,1.5,75.5,224.4,11.6,1318.4,58.0,0.0,0.0,1.0,67.0
3430,3527.0,16.0,18.0,4216.0,130.0,9.0,3.0,6.0,3.0,7.0,2.0,0.1,4.0,0.0,3.5,75.8,280.2,11.5,1194.5,87.0,0.0,0.0,1.0,164.0
3431,7744.029977814541,553.087358036105,138.01081332097135,10399.933419569998,133.95244330054132,4.877395746838529,4.953855010814577,3.980796294068032,4.0,7.0,3.0,0.08265814514174938,0.01668215710980285,0.021626614263851922,1.9136775443696417,73.67208204538005,245.48019184414554,12.605399358370017,1221.5857594214021,49.02844052703803,0.0,0.0,1.0,157.6
3432,34000.0,1577.0,599.0,35386.0,239.0,0.0,1.0,8.0,5.0,2.0,2.0,0.2,8.0,0.0,0.0,73.1,0.0,25.3,1154.8,19.0,0.0,0.0,1.0,242.0
3433,660.0,114.0,74.0,670.0,66.3,0.0,6.0,9.0,3.0,6.0,2.0,0.1,1.7,0.0,4.0,65.6,154.6,8.0,539.5,24.0,1.0,0.0,0.0,74.0
3434,7197.847403928618,130.20205717236618,14.00735223327502,9558.028062643192,147.98288885324726,0.1748756982748646,6.766576765598992,6.059476752893029,5.0,2.0,2.0,0.08276841995438391,4.921928751279948,0.0,6.59139848883239,75.91244832853906,251.13388909995874,11.149315560569653,1287.4111853436716,81.93502384659371,0.0,1.0,0.0,158.0
3435,15071.857237233577,523.1377675195563,258.9735766843386,16729.972205900805,123.43612354659832,0.15745451679561087,4.003093335158666,7.138291408892701,3.0,7.0,2.0,0.016110566883410296,7.22885682130763,0.00960509177200302,2.882963019978422,77.48777828329355,352.872479419071,9.7994379046529,1347.0698263193194,87.0256465541696,0.0,1.0,0.0,180.3
3436,4164.0,177.0,57.0,4562.0,195.0,0.0,4.5,4.0,4.0,2.0,2.0,0.3,5.0,0.0,1.5,78.1,387.4,9.0,1321.0,117.0,0.0,1.0,0.0,244.0
3437,3250.2010264211062,62.002580307373506,38.98902151185036,4550.071358215099,149.06050535100115,0.007159767269063426,3.0435801720777236,10.015271014957502,3.0,2.0,3.0,0.23829353650474902,0.5509238051490313,0.058645222156223226,1.5471437136240924,68.45685133510185,8.862018292551191,18.49765384457514,1015.6344455210204,64.97948640236706,1.0,0.0,0.0,229.0
3438,4500.0,301.0,94.0,5900.0,82.0,0.0,8.0,16.0,5.0,6.0,5.0,0.1,0.0,0.0,2.5,78.2,216.0,10.4,1435.3,42.0,0.0,0.0,1.0,86.0
3439,34116.0,2461.0,9493.0,44194.0,67.0,10.0,4.5,16.0,1.0,7.0,3.0,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63.0,1.0,0.0,0.0,73.0
3440,16800.0,375.0,494.0,22000.0,53.0,0.0,6.0,10.0,4.0,6.0,3.0,0.2,0.0,0.0,4.0,85.8,1.7,10.6,1670.2,36.0,1.0,0.0,0.0,54.0
3441,12300.0,919.0,970.0,21402.0,91.6,0.0,6.0,8.0,3.0,2.0,2.0,0.5,4.3,0.0,2.0,73.4,14.6,16.9,1259.3,9.0,1.0,0.0,0.0,121.3
3442,3399.9557405134933,202.85095280762266,34.15899419059209,4399.988930596426,332.45079155027173,0.0,4.104652076164761,3.961973329043299,5.0,6.0,2.0,0.4176674707872562,9.30185132074546,0.13342639214181934,1.4852071585240025,77.76668675191463,330.56227505925614,9.88721759243303,1303.1334147842701,67.00386430692343,1.0,0.0,0.0,362.5
3443,10199.917577123628,239.98642742186883,239.90581834124012,10787.158944503914,147.52548831590065,0.0,1.911009350900923,7.823807331405026,3.0,2.0,2.0,0.12754505026060423,0.05448163239177545,0.04842017033325819,0.16906146405883346,75.5318882900397,0.1610148835663093,24.783297376557794,1089.8422081681363,11.068962154839564,1.0,0.0,0.0,154.8
3444,11623.0,216.0,288.0,12960.0,159.5,0.0,10.0,6.0,4.0,6.0,3.0,0.1,2.0,0.0,2.0,76.5,393.3,9.8,1269.4,67.0,0.0,0.0,1.0,278.0
3445,98741.0,2923.0,1027.0,142582.0,75.5,0.0,19.0,27.0,3.0,6.0,2.0,0.3,2.2,0.0,29.5,75.0,135.7,12.8,1354.6,20.0,0.0,0.0,1.0,78.5
3446,14499.936200300353,737.0116078817249,270.0099962875609,15899.96714235827,228.8775978304737,7.1717149508461935,3.229284031960148,7.912077264110651,4.0,7.0,2.0,0.1737692091586802,6.082052517484491,0.0,2.5183587701933603,78.16735654172398,130.12409113539348,11.647859911552281,1379.0433467094438,76.95635916531793,1.0,0.0,0.0,250.0
3447,6700.0,255.0,127.0,9956.0,250.0,0.0,3.0,6.0,4.0,6.0,2.0,0.1,2.0,0.0,2.5,82.7,44.3,9.6,1629.7,29.0,0.0,0.0,1.0,293.0
3448,7048.082992260388,88.02459516358115,174.25662852065554,7858.954543100548,124.61904950919407,0.07694632703546084,10.020785346335094,6.144123934289367,5.0,6.0,3.0,0.09590609342484396,11.642335523536296,0.20537281988038109,1.8414218437142806,76.40358462535822,393.29080890078086,9.824518209948884,1269.528812978466,66.87503593369718,1.0,0.0,0.0,155.2
3449,2796.1218743856534,42.951875667030436,69.05636197268886,3321.9560906154875,159.6387049694732,0.07581704581772608,2.4087139759502727,7.765923202200902,5.0,2.0,5.0,0.21480951724280964,7.032120085115984,0.06315888422320164,1.6843044768813973,76.17329749561023,364.57930643275364,9.645238737638712,1122.8209100503755,75.90259485840221,1.0,0.0,0.0,165.0
3450,7348.0,176.0,1506.0,10176.0,57.0,0.0,14.0,12.0,1.0,2.0,2.0,0.2,0.0,0.0,1.3,61.7,584.8,6.5,683.8,48.0,1.0,0.0,0.0,62.0
3451,10500.0,387.0,4232.0,10800.0,75.5,0.0,7.5,18.0,1.0,6.0,5.0,0.2,1.1,0.0,4.0,52.9,278.4,8.1,560.1,44.0,1.0,0.0,0.0,76.9
3452,5170.321594802697,248.0609609363839,180.90871504282347,5773.945432814946,193.9043725877551,0.10627156947186667,5.918653855996805,16.076343327675865,5.0,6.0,2.0,0.280059548903191,10.145668486239659,0.0,3.086539153186496,83.4405057803506,215.9927528272442,7.825191540094639,1441.0950690603456,23.030582715363956,0.0,0.0,1.0,224.0
3453,13199.96646461892,517.0720159468373,268.078017669152,18099.79902045159,250.9523149229743,6.808928048561472,4.883352968751315,9.997515033918512,3.0,7.0,2.0,0.22238526692890417,21.91069819496789,0.0,2.459669833189809,78.03335107542281,330.798348822482,9.899148797358418,1303.0246126598006,54.980783491991836,1.0,0.0,0.0,269.0
3454,1800.0,171.0,326.0,3132.0,145.0,0.0,6.0,8.0,3.0,2.0,2.0,0.2,9.0,0.0,2.0,74.5,8.7,17.5,1227.2,47.0,1.0,0.0,0.0,195.0
3455,6709.0,337.0,351.0,8000.0,150.9,5.0,5.0,4.0,3.0,7.0,3.0,0.3,73.5,0.0,2.0,75.7,582.4,9.2,1060.0,97.0,1.0,0.0,0.0,157.4
3456,2570.916616653741,139.10001030159665,28.936251407595254,3329.0330150181044,203.3163522056218,0.0,3.06190076270951,15.820882834639635,4.0,6.0,2.0,0.1661611352014425,14.759394110324667,0.0,0.9808408751074217,83.66940131392272,978.5869664305924,5.0690350152193835,1469.4450928040233,84.11614167108708,1.0,0.0,0.0,244.2
3457,1800.0,70.0,255.0,2030.0,40.8,0.0,10.0,8.5,3.0,6.0,5.0,0.2,9.5,0.0,1.5,60.9,161.0,13.2,647.9,76.0,1.0,0.0,0.0,46.2
3458,1701.0,130.5,129.3,1908.3,46.4,0.0,9.0,6.0,3.0,6.0,2.0,0.1,0.0,0.0,5.5,73.5,1463.6,4.4,869.8,38.0,1.0,0.0,0.0,50.4
3459,22600.0,1179.0,883.0,28100.0,43.0,0.0,9.0,6.0,2.0,6.0,2.0,0.1,0.0,0.0,3.5,77.8,397.1,9.3,1337.7,45.0,0.0,1.0,0.0,44.5
3460,24272.0,632.0,4272.0,24340.0,80.6,9.0,0.0,16.0,1.0,3.0,2.0,0.0,61.6,0.1,0.0,76.4,534.7,8.4,995.6,0.0,0.0,1.0,0.0,101.4
3461,12100.0,600.0,475.0,13800.0,112.0,5.5,5.5,4.0,3.0,7.0,3.0,0.1,0.0,0.0,2.0,74.6,437.9,10.5,1053.5,84.0,0.0,0.0,1.0,208.0
3462,20092.0,1467.0,3243.0,30178.0,51.5,0.0,18.0,4.0,1.0,6.0,2.0,0.1,0.0,0.0,1.5,77.2,378.6,9.5,1368.3,41.0,1.0,0.0,0.0,59.3
3463,19922.0,1160.0,3280.0,25899.0,68.2,0.0,9.5,20.0,1.0,6.0,3.0,0.2,1.2,0.0,3.0,75.1,291.4,10.5,1137.7,27.0,1.0,0.0,0.0,79.6
3464,19244.040384493714,931.0347039173171,5556.978438895876,26099.100156517008,100.96657871774067,9.88029326903782,4.070944433597163,10.19783518995588,1.0,7.0,3.0,0.05771401440413561,0.0,0.0,2.1043507188643065,78.50420662905624,465.09179076662525,8.724692009494326,1266.4345528641481,42.16817040808593,1.0,0.0,0.0,193.0
3465,6954.0,447.0,278.0,7100.0,99.2,5.5,5.5,4.0,3.0,7.0,3.0,0.1,1.7,0.0,2.0,73.9,506.2,10.1,1061.3,86.0,0.0,0.0,1.0,112.7
3466,13735.0,362.0,179.0,15315.0,43.5,0.0,10.0,6.0,5.0,6.0,3.0,0.1,1.5,0.0,2.0,74.8,388.0,10.1,1082.3,67.0,0.0,0.0,1.0,44.0
3467,64183.0,3119.0,1696.0,76121.0,144.0,10.0,4.0,16.0,2.0,7.0,3.0,0.2,0.5,0.0,1.5,77.4,183.7,11.8,1369.8,52.0,0.0,0.0,1.0,150.5
3468,1783.0,86.0,159.0,1905.0,59.6,0.0,7.0,21.0,5.0,6.0,2.0,0.1,0.3,0.0,1.0,84.1,1442.7,3.1,1231.3,14.0,1.0,0.0,0.0,74.5
3469,55700.0,2769.0,2076.0,57600.0,46.2,8.0,6.0,8.0,2.0,7.0,2.0,0.1,0.0,0.0,6.5,77.6,254.6,10.4,1398.8,56.0,0.0,0.0,1.0,49.0
3470,9793.027832003934,351.96072165353996,203.91817501358508,10870.120130055555,125.02449992807185,8.814376548633062,4.964428190866414,8.891814448440645,3.0,7.0,2.0,0.0,2.5638616878046334,0.0005727113782448337,1.9982773091044683,77.43224838374496,352.907786659423,9.735192354523816,1347.0502031747537,64.19612758001828,1.0,0.0,0.0,149.5
3471,139000.0,4407.0,5879.0,177500.0,53.0,12.0,0.0,17.0,1.0,3.0,3.0,0.0,14.0,0.0,0.0,76.7,0.0,22.3,1087.2,7.0,0.0,0.0,1.0,125.0
3472,64137.0,2450.0,949.0,71192.0,70.0,0.0,9.0,12.0,3.0,2.0,2.0,0.1,3.5,0.0,2.0,77.4,181.5,11.5,1387.7,52.0,0.0,0.0,1.0,81.5
